Id,age,sex,bmi,children,smoker,region
2,28,male,3.3770000000000002,1,no,southeast
3,38,male,3.3,3,no,southeast
4,43,male,2.2704999999999997,0,no,northwest
5,42,male,2.888,0,no,northwest
6,41,female,2.574,0,no,southeast
7,56,female,3.344,1,no,southeast
8,47,female,2.774,3,no,northwest
9,47,male,2.9829999999999997,2,no,northeast
10,70,female,2.584,0,no,northwest
11,35,male,2.622,0,no,northeast
12,72,female,2.629,0,yes,southeast
13,33,male,3.44,0,no,southwest
14,66,female,3.982,0,no,southeast
15,37,male,4.213,0,yes,southeast
16,29,male,2.46,1,no,southwest
17,62,female,3.0780000000000003,1,no,northeast
18,33,male,2.3845,0,no,northeast
19,66,male,4.029999999999999,0,no,southwest
20,40,male,3.53,0,yes,southwest
21,70,female,3.6005000000000003,0,no,northeast
22,40,female,3.2399999999999998,1,no,southwest
23,28,male,3.41,0,no,southeast
24,44,female,3.192,1,yes,northeast
25,47,male,2.8024999999999998,2,no,northwest
26,69,female,2.772,3,no,southeast
27,73,female,2.3085,0,no,northeast
28,65,female,3.2775,2,no,northwest
29,33,male,1.7385000000000002,1,no,northwest
30,41,male,3.63,2,yes,southwest
31,32,male,3.56,0,yes,southwest
32,28,female,2.6315,0,no,northeast
33,29,female,2.8600000000000003,5,no,southwest
34,73,male,2.831,0,no,northwest
35,38,male,3.6399999999999997,1,yes,southwest
36,29,male,2.0425,0,no,northwest
37,72,female,3.2965000000000004,3,no,northwest
38,36,male,2.08,0,no,southwest
39,45,male,3.6670000000000003,1,yes,northeast
40,70,male,3.9899999999999998,0,yes,southwest
41,34,female,2.66,0,no,northeast
42,41,female,3.6630000000000003,2,no,southeast
43,51,male,2.178,1,no,southeast
44,47,female,3.08,2,no,southeast
45,48,male,3.7049999999999996,1,no,northeast
46,65,male,3.7299999999999995,0,no,southwest
47,28,female,3.8665,2,no,northeast
48,38,female,3.4770000000000003,0,no,northwest
49,70,female,2.4530000000000003,0,no,southeast
50,46,male,3.5200000000000005,1,yes,southeast
51,28,female,3.5625,0,no,northeast
52,31,female,3.3630000000000004,2,no,northwest
53,58,male,2.8,1,yes,southwest
54,46,male,3.443,0,yes,southeast
55,50,female,2.869,3,no,northwest
56,68,male,3.6955,2,yes,northwest
57,68,female,3.1825,2,no,northeast
58,28,male,3.168,2,yes,southeast
59,63,female,2.288,1,yes,southeast
60,44,female,3.7335000000000003,2,no,northwest
61,53,male,2.7359999999999998,3,no,northeast
62,35,male,3.3659999999999997,4,no,southeast
63,74,male,2.4699999999999998,1,no,northwest
64,38,female,2.5934999999999997,1,no,northwest
65,30,female,2.242,0,yes,northwest
66,29,female,2.8899999999999997,0,no,southwest
67,71,female,3.91,2,no,southwest
68,50,male,2.6315,1,no,northwest
69,50,female,3.6189999999999998,0,no,southeast
70,38,male,2.398,3,yes,southeast
71,37,female,2.475,0,yes,southeast
72,41,male,2.85,5,no,northeast
73,63,female,2.81,3,no,southwest
74,68,male,3.2009999999999996,1,no,southeast
75,54,male,2.7399999999999998,2,no,southwest
76,67,male,3.401,0,no,northwest
77,39,female,2.959,1,no,southeast
78,31,male,3.553,0,no,southeast
79,32,female,3.9805,0,no,northeast
80,51,female,3.2965000000000004,0,no,northwest
81,41,male,2.6885000000000003,1,no,northeast
82,55,female,3.8284999999999996,0,no,northeast
83,32,male,3.7619999999999996,1,yes,southeast
84,58,female,4.122999999999999,4,no,northwest
85,47,female,3.4799999999999995,2,yes,southwest
86,55,male,2.2895,2,yes,northwest
87,67,female,3.116,0,yes,northwest
88,66,female,2.7199999999999998,0,no,southwest
89,56,female,2.774,0,no,northwest
90,65,female,2.698,0,no,northwest
91,31,female,3.9490000000000003,0,no,southeast
92,63,female,2.4795000000000003,1,no,northwest
93,69,male,2.9829999999999997,3,yes,northeast
94,45,male,3.4770000000000003,2,no,northwest
95,74,female,3.13,2,yes,southwest
96,38,female,3.7619999999999996,1,no,southeast
97,64,female,3.08,3,no,southwest
98,65,male,3.8280000000000003,0,no,southeast
99,66,male,1.9949999999999999,0,yes,northeast
100,48,male,1.9300000000000002,0,yes,southwest
101,51,female,3.16,0,no,southwest
102,40,male,2.5460000000000003,0,no,northeast
103,28,female,3.0115,0,no,northeast
104,71,female,2.992,3,yes,southeast
105,44,female,2.75,1,no,southwest
106,30,male,2.8024999999999998,1,yes,northwest
107,29,female,2.84,1,no,southwest
108,36,male,3.0875,2,no,northwest
109,39,male,2.794,0,no,southeast
110,73,male,3.5090000000000003,0,yes,southeast
111,64,male,3.3630000000000004,1,no,northwest
112,65,female,2.9699999999999998,2,no,southwest
113,47,male,3.08,0,no,southwest
114,31,female,3.572,0,no,northwest
115,62,male,3.2205,3,no,northeast
116,70,male,2.8594999999999997,0,no,northeast
117,68,male,4.906000000000001,0,no,southeast
118,39,female,2.794,1,yes,southeast
119,59,female,2.717,0,no,southeast
120,47,female,2.337,2,no,northwest
121,54,male,3.71,2,no,southwest
122,28,male,2.375,0,no,northeast
123,30,female,2.8975,0,no,northwest
124,54,male,3.1350000000000002,1,yes,northeast
125,57,female,3.3914999999999997,3,no,northwest
126,36,female,2.8785,0,no,northeast
127,29,female,2.83,0,yes,southwest
128,62,female,3.7399999999999998,0,no,southwest
129,42,female,1.7765,2,yes,northwest
130,48,male,3.47,2,no,southwest
131,69,female,2.6505,0,no,northeast
132,71,female,2.2039999999999997,0,no,northeast
133,63,female,3.59,2,no,southwest
134,29,male,2.5555,0,no,northwest
135,30,female,2.8785,0,no,northeast
136,32,female,2.805,0,no,southeast
137,29,male,3.41,0,no,southwest
138,32,male,2.5175,0,no,northwest
139,64,female,3.19,3,no,southeast
140,32,female,3.6,0,no,southwest
141,44,male,2.242,2,no,northeast
142,36,male,3.249,1,no,northeast
143,44,male,2.5300000000000002,2,yes,southeast
144,39,male,2.9735,2,no,northwest
145,40,male,2.869,3,yes,northwest
146,39,female,3.883,3,no,southeast
147,56,male,3.0495,3,yes,northwest
148,61,female,3.7729999999999997,1,no,southeast
149,63,female,3.743,1,no,northwest
150,29,male,2.84,1,no,southwest
151,45,male,2.413,1,no,northwest
152,58,male,2.9699999999999998,0,no,southeast
153,42,female,3.7145,3,no,northeast
154,52,female,2.337,0,yes,northeast
155,50,female,2.5460000000000003,1,no,northeast
156,54,male,3.9520000000000004,0,no,northwest
157,58,male,2.442,0,yes,southeast
158,28,male,2.5175,0,yes,northeast
159,40,male,3.553,0,yes,southeast
160,60,female,2.783,3,no,southeast
161,52,female,2.66,0,yes,northwest
162,28,female,3.685,0,yes,southeast
163,64,male,3.96,1,no,southwest
164,42,female,2.98,2,no,southwest
165,47,male,2.964,0,no,northwest
166,57,male,2.8215,4,no,northeast
167,30,female,3.7,5,no,southwest
168,42,female,3.3155,3,no,northwest
169,29,female,3.1825,1,no,northwest
170,37,male,1.8905,3,no,northeast
171,73,male,4.147,0,no,southeast
172,59,male,3.0300000000000002,0,no,southwest
173,28,male,1.596,0,no,northeast
174,45,female,3.4799999999999995,1,no,southwest
175,34,female,3.3345,0,no,northwest
176,73,female,3.7700000000000005,0,yes,southwest
177,48,male,2.7835,2,no,northwest
178,64,male,2.92,1,no,southwest
179,56,female,2.8899999999999997,2,no,southwest
180,51,female,3.3155,3,no,northeast
181,68,male,2.8594999999999997,0,no,northwest
182,28,female,3.8280000000000003,0,no,southeast
183,32,male,1.9949999999999999,3,no,northeast
184,54,female,2.641,0,no,northwest
185,54,male,3.069,2,no,southeast
186,46,male,4.189500000000001,3,yes,northeast
187,36,female,2.992,2,no,southeast
188,40,female,3.09,3,no,southwest
189,51,female,3.22,1,no,southwest
190,39,female,3.211,2,no,northwest
191,71,male,3.157,0,no,southeast
192,46,female,2.62,0,no,southwest
193,35,male,2.574,0,no,southeast
194,66,female,2.66,1,no,northwest
195,28,male,3.443,0,no,southeast
196,29,male,3.059,0,no,northwest
197,49,female,3.28,0,no,southwest
198,55,female,2.8600000000000003,2,no,southeast
199,61,female,1.8050000000000002,0,no,northwest
200,74,female,3.933,0,no,northeast
201,29,female,3.211,0,no,northwest
202,58,female,3.223,1,no,southeast
203,70,female,2.4035,0,no,northwest
204,37,female,3.6079999999999997,0,yes,southeast
205,56,male,2.23,0,no,southwest
206,38,female,2.888,1,no,northeast
207,69,male,2.6399999999999997,0,no,southeast
208,45,male,2.774,2,yes,northeast
209,73,female,3.18,0,no,southwest
210,50,male,4.122999999999999,1,no,northeast
211,30,male,3.3,1,no,southwest
212,50,male,3.0875,4,no,northwest
213,34,male,2.85,2,no,northwest
214,44,female,2.673,1,no,southeast
215,55,female,3.09,2,no,southwest
216,51,female,3.71,2,no,southwest
217,63,female,2.66,0,no,northwest
218,37,male,2.31,0,no,southeast
219,36,female,2.992,1,no,southeast
220,34,female,2.321,0,no,southeast
221,44,female,3.37,1,no,southwest
222,63,female,3.325,0,no,northeast
223,42,male,3.08,3,no,southwest
224,29,male,3.4799999999999995,0,yes,southwest
225,52,male,2.464,0,yes,southeast
226,65,male,3.3880000000000003,3,no,southeast
227,38,male,3.806,0,no,southeast
228,68,female,4.191,0,no,southeast
229,51,female,3.1635,1,no,northeast
230,57,male,2.5460000000000003,2,no,northeast
231,52,female,3.6195,1,no,northwest
232,69,female,2.783,3,no,southeast
233,29,female,1.78,0,no,southwest
234,69,male,2.75,1,no,southwest
235,49,male,2.451,2,no,northwest
236,50,female,2.222,2,yes,southeast
237,28,female,2.673,0,no,southeast
238,41,male,3.839,2,no,southeast
239,29,male,2.907,0,yes,northwest
240,54,male,3.806,1,no,southeast
241,33,female,3.6670000000000003,2,yes,northeast
242,43,female,2.2135000000000002,1,no,northeast
243,65,female,2.68,1,no,southwest
244,50,male,3.53,3,no,southwest
245,73,female,2.774,0,yes,northeast
246,64,male,3.002,0,no,northwest
247,70,female,3.806,0,no,southeast
248,34,male,3.586,0,no,southeast
249,29,male,2.09,1,no,southwest
250,39,male,2.8975,1,no,northeast
251,28,male,1.7289999999999999,2,yes,northeast
252,73,female,3.22,2,yes,southwest
253,64,male,3.4210000000000003,2,yes,southeast
254,37,male,3.0300000000000002,3,no,southwest
255,60,male,3.1825,0,yes,northeast
256,65,female,2.5364999999999998,3,no,northeast
257,66,male,3.3630000000000004,0,yes,northwest
258,48,female,4.015,0,no,southeast
259,61,male,2.4415,4,no,northwest
260,29,male,3.192,0,yes,northwest
261,68,female,2.52,0,no,southwest
262,30,female,2.684,1,yes,southeast
263,62,male,2.432,3,yes,northeast
264,29,male,3.6955,0,yes,northwest
265,63,female,3.806,3,no,southeast
266,56,male,4.235,3,yes,southeast
267,50,male,1.98,1,yes,southeast
268,69,female,3.2395000000000005,3,no,northeast
269,55,male,3.02,1,no,southwest
270,59,male,2.584,1,no,northeast
271,28,male,2.9370000000000003,1,no,southeast
272,60,male,3.4200000000000004,2,yes,southwest
273,51,male,3.7049999999999996,2,no,northwest
274,60,male,2.7455,1,no,northeast
275,35,male,2.755,0,no,northwest
276,57,female,2.66,2,no,northeast
277,29,male,2.0614999999999997,2,no,northwest
278,32,female,2.43,0,no,southwest
279,69,male,3.179,2,no,southeast
280,61,female,2.1559999999999997,1,no,southeast
281,50,female,2.8120000000000003,1,yes,northeast
282,64,male,4.0565,3,yes,northeast
283,40,male,2.7645,1,no,northeast
284,65,female,3.2395000000000005,1,no,northeast
285,62,female,3.12,0,no,southwest
286,56,male,2.662,1,no,southeast
287,56,female,4.807,2,no,northeast
288,73,female,2.622,0,no,northwest
289,69,female,3.6765,1,yes,northeast
290,62,male,2.6399999999999997,3,no,southeast
291,38,female,3.34,0,no,southwest
292,39,male,2.964,1,no,northeast
293,35,male,4.554,2,yes,southeast
294,32,female,2.882,0,no,southeast
295,35,male,2.68,3,no,southwest
296,28,male,2.299,0,no,northeast
297,29,male,2.77,0,yes,southwest
298,57,male,2.541,1,yes,southeast
299,41,male,3.439,3,yes,northwest
300,58,female,2.888,1,no,northwest
301,46,male,2.755,3,no,northeast
302,63,female,2.261,3,yes,northeast
303,66,female,3.751,2,no,southeast
304,38,female,3.3,2,no,southeast
305,67,female,3.8,2,no,southwest
306,39,male,3.3345,2,no,northwest
307,38,female,2.75,2,no,southwest
308,40,female,3.3329999999999997,1,no,southeast
309,68,male,3.4865000000000004,0,no,northeast
310,51,female,3.306,2,no,northwest
311,60,male,2.66,0,no,southwest
312,29,female,2.4699999999999998,0,no,southwest
313,53,male,3.597,3,yes,southeast
314,59,male,3.586,0,no,southeast
315,37,female,3.1399999999999997,0,yes,southwest
316,62,male,3.325,0,no,northeast
317,60,male,3.2205,0,no,northwest
318,64,male,3.2775,0,no,northeast
319,54,female,2.7645,0,no,northwest
320,42,male,3.7335000000000003,1,no,northeast
321,44,male,2.527,1,no,northwest
322,36,female,2.964,4,no,northeast
323,44,male,3.08,0,yes,southwest
324,67,male,4.0945,0,no,northeast
325,39,male,2.7199999999999998,0,no,southwest
326,50,male,3.4105,1,no,northeast
327,37,female,2.321,1,no,southeast
328,55,male,3.6479999999999997,2,yes,northwest
329,74,female,3.38,1,yes,southwest
330,62,male,3.6700000000000004,0,no,southwest
331,71,female,3.6384999999999996,1,yes,northeast
332,62,male,2.7359999999999998,0,yes,northwest
333,71,female,3.116,0,no,northwest
334,66,female,2.8785,0,no,northeast
335,53,female,3.572,2,no,northeast
336,74,male,3.45,0,no,southwest
337,70,male,2.574,0,no,southeast
338,72,male,2.755,1,no,northwest
339,60,male,3.2299999999999995,1,yes,northeast
340,56,female,2.772,1,no,southeast
341,34,female,2.7600000000000002,0,no,southwest
342,72,male,3.002,0,no,northwest
343,70,female,2.755,0,no,northeast
344,73,male,3.6765,0,no,northeast
345,59,female,4.147,4,no,southeast
346,44,female,2.926,3,no,southeast
347,43,male,3.575,2,no,southeast
348,56,male,3.3345,1,no,northeast
349,46,female,2.992,1,no,southeast
350,29,male,2.7835,0,no,northwest
351,67,female,2.318,0,no,northwest
352,60,female,2.56,0,no,southwest
353,40,female,2.77,0,no,southwest
354,43,male,3.5244999999999997,0,no,northeast
355,28,female,3.8280000000000003,0,no,southeast
356,56,male,2.7600000000000002,0,no,southwest
357,56,male,4.389,3,no,southeast
358,57,male,2.9829999999999997,3,no,northwest
359,33,male,4.191,0,no,southeast
360,28,female,2.0789999999999997,0,no,southeast
361,58,female,3.2299999999999995,2,no,northeast
362,45,male,3.05,1,no,southwest
363,29,female,2.17,0,yes,southwest
364,31,female,2.6399999999999997,1,no,southwest
365,31,female,2.189,2,no,southeast
366,59,female,3.0780000000000003,1,no,northeast
367,66,female,3.2299999999999995,3,no,northeast
368,52,female,2.4985,2,no,northwest
369,54,male,3.2015000000000002,2,no,northwest
370,28,male,3.04,3,no,northeast
371,71,female,2.109,0,no,northwest
372,67,female,2.223,0,no,northeast
373,52,female,3.3155,1,no,northeast
374,36,male,3.29,2,yes,southwest
375,30,male,3.3329999999999997,0,no,southeast
376,33,female,2.831,0,yes,northwest
377,49,female,2.489,3,yes,northeast
378,34,male,4.015,0,yes,southeast
379,74,female,3.0115,3,no,northwest
380,72,male,3.146,1,no,southeast
381,37,female,1.7954999999999999,2,yes,northeast
382,65,male,3.0685,0,yes,northeast
383,65,male,3.3,0,no,southeast
384,45,female,4.3340000000000005,2,no,southeast
385,54,male,2.2135000000000002,2,no,northeast
386,29,male,3.44,0,no,southwest
387,68,female,3.905,0,no,southeast
388,60,male,2.5364999999999998,2,no,northwest
389,36,female,2.261,0,no,northwest
390,34,female,3.021,3,no,northwest
391,58,male,3.5625,4,no,northeast
392,29,female,3.743,0,no,northwest
393,58,male,3.1445,1,no,northeast
394,59,male,3.1350000000000002,1,no,northeast
395,56,female,3.2299999999999995,2,no,northeast
396,56,male,1.9855,0,no,northwest
397,53,female,3.44,3,no,southwest
398,31,male,3.102,0,no,southeast
399,74,male,2.56,2,no,southwest
400,28,female,3.817,0,no,southeast
401,61,female,2.06,0,no,southwest
402,57,male,4.752000000000001,1,no,southeast
403,74,female,3.2965000000000004,0,no,northwest
404,59,male,3.2299999999999995,3,no,northwest
405,41,male,2.04,0,no,southwest
406,62,female,3.838,2,no,northeast
407,43,female,2.431,0,no,southeast
408,57,female,2.3600000000000003,1,no,southwest
409,48,male,2.112,3,no,southeast
410,42,male,3.003,1,no,southeast
411,29,male,1.748,0,no,northwest
412,54,female,2.0235,1,yes,northeast
413,36,female,1.7195,2,yes,northeast
414,35,male,2.3899999999999997,5,no,southwest
415,29,female,3.5149999999999997,0,no,northwest
416,53,female,3.564,1,no,southeast
417,62,male,3.41,0,no,southeast
418,46,female,2.2600000000000002,2,yes,southwest
419,74,male,3.9159999999999995,1,no,southeast
420,73,female,2.698,0,yes,northwest
421,74,male,3.3880000000000003,0,yes,southeast
422,71,male,3.586,0,yes,southeast
423,50,male,3.2775,1,yes,northeast
424,35,male,3.059,0,no,northeast
425,58,male,3.02,2,no,southwest
426,55,male,2.431,5,no,southeast
427,48,female,2.7265,1,no,northeast
428,28,female,2.9165,0,no,northeast
429,31,female,1.6815000000000002,1,no,northeast
430,37,female,3.04,3,no,northwest
431,29,male,3.31,0,no,southwest
432,39,female,2.0235,2,no,northwest
433,52,male,2.69,0,no,southwest
434,70,female,3.05,0,no,southwest
435,41,male,2.8594999999999997,1,no,northwest
436,70,male,3.311,3,no,southeast
437,32,male,3.173,0,no,northeast
438,45,male,2.8899999999999997,3,no,southwest
439,62,female,4.675,5,no,southeast
440,36,male,2.945,0,no,northeast
441,41,female,3.268,1,no,northwest
442,43,female,3.35,0,yes,southwest
443,28,male,4.301,0,no,southeast
444,69,female,3.652,1,no,southeast
445,66,male,2.6695,1,yes,northwest
446,55,female,3.31,0,no,southwest
447,70,male,2.964,0,no,northeast
448,66,female,2.565,0,no,northwest
449,50,female,2.96,0,no,southwest
450,45,male,3.8600000000000003,1,no,southwest
451,49,male,2.96,4,no,southwest
452,40,male,2.413,1,no,northwest
453,34,male,2.34,0,no,southwest
454,30,male,2.9735,0,no,northwest
455,42,male,4.6530000000000005,2,no,southeast
456,69,male,3.7399999999999998,0,no,southwest
457,65,female,3.0140000000000002,2,no,southeast
458,67,female,3.0495,0,no,northwest
459,66,male,3.96,0,no,southwest
460,50,female,3.3,3,no,southeast
461,59,female,3.6630000000000003,3,no,southeast
462,52,male,3.0,0,yes,southwest
463,72,female,3.8095,2,no,northeast
464,66,male,2.5934999999999997,0,no,northeast
465,29,male,2.5175,0,no,northwest
466,40,female,2.838,1,yes,southeast
467,70,female,2.87,1,no,southwest
468,66,female,3.382,2,no,northwest
469,38,female,2.432,1,no,northeast
470,28,female,2.409,1,no,southeast
471,37,male,3.2670000000000003,0,no,southeast
472,28,female,3.0115,0,no,northeast
473,29,female,2.98,0,no,southwest
474,57,female,3.3345,0,no,northeast
475,64,male,2.5100000000000002,3,yes,southwest
476,71,male,2.831,1,yes,northwest
477,34,male,2.85,0,yes,northeast
478,35,male,3.5625,0,no,northwest
479,31,male,3.685,0,no,southeast
480,33,male,3.2560000000000002,0,no,southeast
481,73,male,4.1325,3,no,northwest
482,59,male,3.751,2,no,southeast
483,28,female,3.1350000000000002,0,no,southeast
484,61,female,3.95,1,no,southwest
485,58,male,3.4299999999999997,3,no,southwest
486,41,female,3.1065,0,no,northeast
487,64,female,2.147,3,no,northwest
488,29,male,2.87,0,no,southwest
489,54,female,3.806,0,yes,southeast
490,63,male,3.116,1,no,northwest
491,29,female,3.29,0,no,southwest
492,71,female,2.508,0,no,southeast
493,28,female,2.508,0,no,northeast
494,71,male,4.34,0,no,southwest
495,31,male,2.57,4,yes,southwest
496,30,male,2.793,0,no,northeast
497,41,female,2.3600000000000003,2,no,southwest
498,55,male,2.87,2,no,southwest
499,54,female,2.398,2,no,southeast
