Id,age,sex,bmi,children,smoker,region
500,72,female,3.9200000000000004,0,no,southwest
501,39,male,3.44,0,yes,southwest
502,53,male,2.603,0,no,northeast
503,61,male,2.321,1,yes,southeast
504,29,male,3.025,0,yes,southeast
505,48,female,2.893,1,no,southeast
506,47,male,3.0875,3,no,northwest
507,32,male,3.1350000000000002,1,no,northwest
508,31,male,2.375,2,no,northwest
509,34,female,2.527,0,no,northeast
510,67,female,2.87,0,no,southwest
511,66,male,3.211,1,no,northeast
512,37,male,3.3659999999999997,0,no,southeast
513,61,male,2.242,0,no,northeast
514,29,male,3.04,0,no,southwest
515,49,male,2.83,1,yes,southwest
516,68,male,3.5700000000000003,0,no,southwest
517,30,male,3.531,1,no,southeast
518,55,male,3.0495,2,no,northwest
519,45,female,3.1,1,no,southwest
520,41,male,3.0875,0,no,northeast
521,60,female,2.7359999999999998,0,no,northeast
522,42,female,4.422,0,no,southeast
523,61,female,3.3914999999999997,0,no,northeast
524,48,female,3.7729999999999997,0,no,southeast
525,52,male,2.607,1,yes,southeast
526,28,female,3.3880000000000003,0,no,southeast
527,29,female,3.059,2,no,northwest
528,61,female,2.58,1,no,southwest
529,56,male,3.9425,1,no,northeast
530,28,male,2.5460000000000003,0,no,northeast
531,67,male,4.213,1,yes,southeast
532,72,female,3.173,0,no,northeast
533,69,male,2.9699999999999998,2,no,southeast
534,47,male,3.6189999999999998,0,no,southeast
535,74,male,4.048,0,no,southeast
536,48,male,2.8024999999999998,1,no,northeast
537,43,female,3.8899999999999997,3,no,southwest
538,56,female,3.02,2,no,southwest
539,56,female,2.805,1,no,southeast
540,63,male,3.1350000000000002,0,no,southeast
541,44,female,3.8,3,no,southwest
542,30,female,3.179,2,no,southeast
543,73,female,3.63,0,no,southeast
544,64,female,4.741,0,yes,southeast
545,64,male,3.021,0,no,northwest
546,59,male,2.584,2,yes,northwest
547,38,male,3.5435000000000003,0,no,northeast
548,64,female,4.67,2,no,southwest
549,35,female,2.8594999999999997,0,no,northeast
550,53,female,4.62,0,yes,southeast
551,73,male,3.08,0,no,southwest
552,42,female,2.893,0,no,southeast
553,72,male,2.1399999999999997,0,no,southwest
554,62,female,3.173,2,no,northwest
555,35,female,4.1325,0,no,northeast
556,38,male,2.38,2,no,southwest
557,56,male,3.344,1,no,northeast
558,44,male,3.4210000000000003,0,no,southeast
559,45,female,3.4105,3,yes,northwest
560,29,male,3.553,0,no,northwest
561,56,female,1.9949999999999999,2,no,northwest
562,64,female,3.268,0,no,northeast
563,37,male,3.05,0,no,southwest
564,60,male,4.477,1,no,southeast
565,28,female,3.2119999999999997,2,no,southeast
566,29,female,3.0495,0,no,northwest
567,48,female,4.0565,1,no,northwest
568,51,male,3.059,2,no,northwest
569,59,female,3.19,5,no,southwest
570,58,male,4.0565,2,yes,northwest
571,41,female,2.91,0,no,southwest
572,28,female,3.729,1,no,southeast
573,40,female,4.311999999999999,2,no,southeast
574,72,female,3.686,1,no,northeast
575,67,female,3.4295,2,no,northeast
576,68,female,2.717,0,no,northwest
577,32,male,2.684,0,no,southeast
578,41,female,3.8095,1,yes,northeast
579,62,male,3.02,1,no,southwest
580,35,female,2.3465,0,no,northeast
581,69,male,2.5460000000000003,1,no,northeast
582,29,male,3.059,0,no,northwest
583,49,male,4.543,2,no,southeast
584,42,female,2.3649999999999998,1,no,southeast
585,29,male,2.07,0,no,southwest
586,43,female,2.827,1,no,southeast
587,31,male,2.0235,3,no,northeast
588,44,female,3.021,1,yes,northwest
589,71,female,3.5909999999999997,0,no,northeast
590,48,female,3.069,1,no,southeast
591,68,female,2.9,0,no,southwest
592,57,male,1.957,1,no,northwest
593,30,male,3.113,2,no,southeast
594,31,female,2.185,1,yes,northeast
595,51,male,4.026,0,no,southeast
596,56,female,3.3725,1,no,northeast
597,52,female,2.948,2,no,southeast
598,44,female,3.325,1,no,northeast
599,53,male,3.2600000000000002,2,no,southwest
600,62,female,3.7525,2,no,northwest
601,28,female,3.9159999999999995,0,no,southeast
602,61,male,3.1635,0,no,northwest
603,66,female,2.5300000000000002,0,no,southwest
604,74,female,3.905,3,no,southeast
605,29,female,2.831,0,yes,northwest
606,61,female,3.41,0,no,southeast
607,37,female,2.5175,0,no,northeast
608,69,female,2.3655,0,yes,northwest
609,38,male,2.698,2,no,northeast
610,40,male,3.78,2,yes,southwest
611,57,female,2.9370000000000003,1,no,southeast
612,48,female,3.4799999999999995,2,no,southwest
613,28,female,3.3155,0,no,northeast
614,44,female,1.9,3,no,northeast
615,30,female,3.3,0,no,southeast
616,57,female,3.6630000000000003,1,yes,southeast
617,66,female,2.8594999999999997,0,no,northeast
618,59,male,2.56,2,yes,southwest
619,29,female,3.311,0,yes,southeast
620,65,female,3.71,0,no,southwest
621,40,male,3.1399999999999997,1,no,southwest
622,47,male,3.41,4,yes,southwest
623,59,female,2.13,1,no,southwest
624,28,male,3.3534999999999995,0,yes,northeast
625,69,male,2.8785,0,no,northwest
626,39,female,2.603,0,no,northwest
627,46,male,2.888,3,no,northeast
628,43,male,4.246,1,no,southeast
629,68,male,3.8,0,no,southwest
630,54,female,3.8950000000000005,0,yes,northwest
631,63,male,3.6100000000000003,1,no,southwest
632,34,male,2.93,0,no,southwest
633,39,female,3.553,0,no,southeast
634,50,male,2.2704999999999997,2,no,northeast
635,61,male,3.97,1,no,southwest
636,74,male,3.819,0,no,northeast
637,29,female,2.451,1,no,northwest
638,45,female,3.8095,2,no,northeast
639,49,male,2.641,0,yes,northeast
640,66,male,3.3659999999999997,4,no,southeast
641,43,male,4.24,5,no,southwest
642,52,male,2.831,3,yes,northwest
643,71,male,3.3914999999999997,0,no,northeast
644,33,female,3.496,3,no,northwest
645,53,male,3.531,2,no,southeast
646,58,male,3.0780000000000003,3,no,northeast
647,49,male,2.622,1,no,northwest
648,50,female,2.337,3,no,northeast
649,28,male,2.85,0,no,northeast
650,68,female,3.2965000000000004,0,no,northeast
651,59,female,4.268,2,no,southeast
652,63,female,3.96,1,no,southeast
653,58,female,3.113,0,no,southeast
654,55,female,3.63,2,no,southeast
655,69,female,3.5200000000000005,0,no,southeast
656,62,female,2.5300000000000002,2,yes,southeast
657,36,female,4.24,1,no,southwest
658,37,male,3.3155,2,no,northwest
659,58,female,3.5909999999999997,1,no,northeast
660,67,female,2.8785,4,no,northeast
661,47,male,4.6530000000000005,3,no,southeast
662,67,female,2.398,1,no,southeast
663,42,female,3.154,1,no,northeast
664,28,male,3.3659999999999997,0,no,southeast
665,74,female,2.299,0,yes,southeast
666,53,male,3.806,2,yes,southeast
667,59,male,2.87,1,no,southwest
668,50,female,3.2775,2,yes,northwest
669,72,male,3.2015000000000002,0,yes,northeast
670,50,female,2.981,1,no,southeast
671,40,male,3.157,3,no,southeast
672,39,female,3.116,0,no,northeast
673,46,male,2.9699999999999998,0,no,southeast
674,51,female,3.102,0,no,southeast
675,54,female,4.389,2,yes,southeast
676,55,male,2.1375,0,no,northwest
677,65,female,4.081,3,no,southeast
678,70,male,3.1350000000000002,3,yes,northwest
679,66,male,3.6100000000000003,3,no,southwest
680,59,female,2.318,2,no,northwest
681,31,female,1.7399999999999998,1,no,southwest
682,29,male,2.0300000000000002,0,no,southwest
683,49,male,3.53,2,yes,southwest
684,63,male,2.432,0,no,northwest
685,43,female,1.85,1,no,southwest
686,63,male,2.641,2,no,northeast
687,52,male,2.6125,2,no,northeast
688,50,male,4.169,0,no,southeast
689,57,female,2.41,1,no,southwest
690,37,male,3.113,1,yes,southeast
691,31,male,2.7359999999999998,0,no,northeast
692,57,male,3.62,1,no,southwest
693,30,male,3.2395000000000005,1,no,northwest
694,34,male,2.3655,0,no,northwest
695,37,female,3.4799999999999995,1,no,southwest
696,36,female,4.0185,0,no,northwest
697,63,female,3.2299999999999995,2,no,northeast
698,51,male,3.575,1,yes,southeast
699,66,male,3.3725,0,no,northwest
700,33,female,3.9270000000000005,2,no,southeast
701,31,female,3.4869999999999997,0,no,southeast
702,60,female,4.4745,0,no,northeast
703,63,male,4.147,0,no,southeast
704,44,female,2.641,1,no,northwest
705,57,female,2.9545000000000003,1,no,northwest
706,43,female,3.29,2,no,southwest
707,61,female,3.806,0,yes,southeast
708,59,male,2.869,3,no,northwest
709,41,female,3.0495,3,no,northeast
710,46,female,2.774,0,no,northeast
711,28,male,3.5200000000000005,1,no,southeast
712,60,female,2.354,2,no,southeast
713,53,female,3.0685,2,no,northwest
714,30,male,4.047,0,no,northeast
715,34,female,2.2600000000000002,0,no,southwest
716,70,male,2.8899999999999997,0,no,southwest
717,59,female,2.261,1,no,northwest
718,70,male,2.432,1,no,northwest
719,61,female,3.6670000000000003,2,no,northwest
720,68,female,3.344,0,no,northwest
721,61,female,4.066,0,no,northeast
722,63,male,3.66,3,no,southwest
723,72,male,3.7399999999999998,0,no,southwest
724,29,male,3.54,0,no,southwest
725,60,female,2.7075,1,no,northeast
726,40,female,3.905,3,yes,southeast
727,51,male,2.8405,1,no,northwest
728,39,female,2.1755,1,yes,northeast
729,28,female,4.0280000000000005,0,no,northeast
730,51,female,3.6079999999999997,1,no,southeast
731,45,male,2.442,3,yes,southeast
732,63,male,2.1399999999999997,1,no,southwest
733,34,female,3.0100000000000002,3,no,southwest
734,58,female,2.7265,1,no,northeast
735,69,female,3.21,3,no,southwest
736,59,female,3.4770000000000003,1,no,northwest
737,47,female,3.839,0,yes,southeast
738,36,male,2.37,2,no,southwest
739,33,male,3.173,3,yes,northeast
740,39,male,3.55,2,yes,southwest
741,55,male,2.4035,2,no,northeast
742,37,male,2.915,0,yes,southeast
743,63,male,3.4105,0,yes,northeast
744,41,female,2.662,0,no,southeast
745,60,male,2.641,0,no,northwest
746,60,female,3.0115,1,no,northwest
747,44,male,2.7,2,no,southwest
748,29,male,2.1755,0,no,northwest
749,57,female,3.6,1,no,southwest
750,38,male,3.0875,0,no,northwest
751,47,female,2.6399999999999997,0,yes,southeast
752,31,male,2.8975,0,no,northwest
753,74,male,3.7905,0,no,northwest
754,68,female,2.277,0,no,southeast
755,34,male,3.3630000000000004,4,no,northeast
756,41,male,2.7645,2,no,northeast
757,49,female,2.2800000000000002,3,no,northeast
758,57,female,2.783,0,yes,southeast
759,40,male,3.743,3,no,northeast
760,28,male,3.817,0,yes,southeast
761,32,female,3.4579999999999997,2,no,northeast
762,33,male,3.5200000000000005,1,no,southwest
763,43,male,2.71,1,yes,southwest
764,37,male,2.603,0,no,northeast
765,55,female,2.5175,2,no,northeast
766,67,female,3.1825,0,no,northwest
767,57,male,3.2299999999999995,1,no,southwest
768,52,female,2.9,1,no,southwest
769,74,female,3.97,0,no,southwest
770,48,female,1.9475000000000002,2,no,northwest
771,71,male,3.6100000000000003,3,no,southwest
772,63,female,2.67,2,no,southwest
773,54,female,3.6479999999999997,0,no,northeast
774,29,female,2.888,0,yes,northwest
775,51,male,3.4200000000000004,2,no,northwest
776,61,male,3.3329999999999997,3,no,southeast
777,50,male,3.2299999999999995,2,no,northwest
778,55,male,3.9805,0,no,northeast
779,45,male,3.432,3,no,southeast
780,63,male,2.888,0,no,northwest
781,40,male,2.44,3,yes,southwest
782,28,male,4.114,0,no,southeast
783,61,male,3.597,1,no,southeast
784,60,female,2.7600000000000002,1,yes,southwest
785,41,female,2.926,1,no,southeast
786,45,female,2.77,3,no,southwest
787,70,male,3.6955,0,no,northeast
788,31,male,3.686,0,no,northwest
789,39,male,2.2515,3,no,northeast
790,72,female,2.992,0,no,southeast
791,49,female,4.18,0,no,southeast
792,29,male,2.7600000000000002,0,no,southwest
793,32,female,2.318,0,no,northeast
794,63,male,2.09,0,yes,southeast
795,49,female,3.192,2,no,northwest
796,37,male,2.85,0,yes,northwest
797,40,male,4.422,2,no,southeast
798,40,female,2.2895,1,no,northeast
799,68,female,3.31,0,no,southwest
800,43,male,2.4795000000000003,0,yes,northeast
801,52,female,2.618,1,no,southeast
802,74,female,3.597,0,no,southeast
803,31,male,2.23,1,no,southwest
804,28,female,4.224,0,yes,southeast
805,33,male,2.6510000000000002,0,no,southeast
806,55,female,3.5814999999999997,0,no,northwest
807,50,female,4.142,1,no,northwest
808,29,female,3.6575,0,no,northwest
809,28,male,3.0140000000000002,0,no,southeast
810,35,male,2.584,1,no,northeast
811,56,female,3.08,3,no,southwest
812,43,female,4.294,3,no,northwest
813,64,male,2.101,2,no,southeast
814,38,male,2.2515,2,no,northeast
815,46,male,3.443,2,no,southeast
816,30,female,3.146,0,no,southeast
817,34,female,2.4225000000000003,0,no,northwest
818,33,male,3.71,3,no,southwest
819,57,female,2.6125,1,yes,northeast
820,43,female,3.553,0,yes,northwest
821,55,male,3.37,1,no,southwest
822,36,male,1.7670000000000001,0,no,northwest
823,28,female,3.113,0,no,southeast
824,54,female,2.981,2,no,southeast
825,70,male,2.432,0,no,northwest
826,74,female,3.1825,2,no,northeast
827,66,male,3.179,2,yes,southeast
828,46,male,2.8024999999999998,1,yes,northeast
829,51,male,3.0780000000000003,3,yes,northeast
830,49,male,2.185,1,no,northwest
831,73,male,3.31,0,no,southwest
832,46,female,2.584,0,no,northwest
833,38,female,2.3845,2,no,northwest
834,68,male,3.439,0,no,northwest
835,46,male,3.382,1,no,northwest
836,52,male,3.597,2,no,southeast
837,46,male,3.15,0,no,southwest
838,66,female,2.831,0,no,northeast
839,45,female,2.3465,2,no,northeast
840,69,female,3.1350000000000002,0,no,northwest
841,31,male,3.1100000000000003,0,no,southwest
842,69,male,2.4699999999999998,0,no,northeast
843,33,female,3.278,2,yes,southeast
844,67,female,2.981,0,yes,southeast
845,63,male,3.0495,0,no,northeast
846,70,female,3.245,0,yes,southeast
847,61,female,3.4200000000000004,1,no,southwest
848,33,male,5.038,1,no,southeast
849,37,female,2.41,0,no,southwest
850,65,male,3.2775,0,no,northwest
851,47,female,3.0780000000000003,0,yes,northeast
852,71,male,3.2299999999999995,2,no,northwest
853,56,female,3.553,0,yes,northeast
854,63,female,2.375,2,no,northeast
855,59,female,2.3845,3,yes,northeast
856,30,female,2.96,0,no,southwest
857,58,female,3.311,0,yes,southeast
858,35,male,2.413,0,yes,northwest
859,35,female,3.223,1,no,southeast
860,67,male,2.81,0,no,southwest
861,47,female,4.76,2,yes,southwest
862,48,female,2.8,3,no,southwest
863,65,female,3.3534999999999995,2,no,northwest
864,46,female,1.9855,0,no,northeast
865,61,male,2.54,0,no,southwest
866,50,male,2.9899999999999998,2,no,southwest
867,28,male,3.729,0,no,southeast
868,67,male,4.37,1,no,southwest
869,71,male,2.3655,0,no,northeast
870,35,female,2.43,3,no,southwest
871,60,male,3.62,0,no,southwest
872,36,female,2.948,1,no,southeast
873,52,male,2.4859999999999998,0,no,southeast
874,53,male,3.0100000000000002,1,no,southwest
875,54,male,2.185,3,no,northeast
876,33,female,2.8120000000000003,0,no,northwest
877,59,female,2.71,1,no,southwest
878,43,male,3.344,5,no,southeast
879,51,male,2.88,1,no,southwest
880,47,female,2.95,2,no,southwest
881,32,male,3.4799999999999995,3,no,southwest
882,33,male,2.7359999999999998,1,no,northwest
883,31,female,2.2135000000000002,0,no,northeast
884,61,female,3.7049999999999996,3,yes,northeast
885,35,male,2.6695,4,no,northwest
886,42,male,2.893,1,yes,southeast
887,67,male,2.8975,0,yes,northeast
888,46,female,3.002,0,no,northwest
889,32,male,3.95,0,no,southwest
890,67,male,3.3630000000000004,1,no,northwest
891,74,female,2.6885000000000003,0,yes,northwest
892,46,female,2.904,4,no,southeast
893,64,male,2.4035,0,no,northeast
894,57,male,3.8939999999999997,2,yes,southeast
895,72,male,3.211,0,no,northeast
896,71,female,4.4,0,no,southwest
897,53,female,2.0045,2,yes,northeast
898,29,male,2.5555,1,no,northwest
899,28,female,4.026,0,no,southeast
900,29,female,2.2515,0,no,northwest
901,59,male,2.2515,0,no,northeast
902,70,male,4.0920000000000005,0,yes,southeast
903,36,male,2.7265,3,no,northeast
904,59,male,3.685,0,no,southeast
905,70,female,3.5100000000000002,0,no,southwest
906,36,female,2.9355,2,no,northeast
907,37,male,3.2585,3,no,northeast
908,54,female,3.2340000000000004,1,no,southeast
909,73,male,3.9799999999999995,3,no,southwest
910,42,female,2.46,0,yes,southwest
911,32,male,2.831,1,no,northwest
912,28,male,3.173,0,yes,northeast
913,69,female,2.6695,3,no,northwest
914,54,female,2.75,1,no,southwest
915,43,male,2.4605,2,no,northwest
916,34,female,3.399,0,no,southeast
917,53,female,2.6885000000000003,0,yes,northwest
918,55,male,2.2895,0,yes,northeast
919,71,female,2.82,0,no,southwest
920,45,female,3.4210000000000003,1,no,southeast
921,72,female,2.5,0,no,southwest
922,72,female,3.3200000000000003,0,no,southwest
923,48,male,3.1,1,no,southwest
924,44,male,3.5814999999999997,0,no,northwest
925,53,male,2.32,0,no,southwest
926,60,male,3.211,2,no,northeast
927,29,female,2.34,2,no,southwest
928,67,female,2.0100000000000002,1,no,southwest
929,72,female,3.9159999999999995,0,no,southeast
930,51,male,3.4210000000000003,1,no,southeast
931,36,male,4.6530000000000005,1,no,southeast
932,49,female,3.25,1,no,southwest
933,56,male,2.58,5,no,southwest
934,55,female,3.53,0,no,southwest
935,42,male,3.718,2,no,southeast
936,69,female,2.75,0,no,southwest
937,54,male,2.9735,2,no,northeast
938,49,female,2.4225000000000003,5,no,northwest
939,28,male,2.618,2,no,southeast
940,63,male,2.948,0,no,southeast
941,28,male,2.321,0,no,southeast
942,60,female,4.609,1,no,southeast
943,28,female,4.0185,0,no,northeast
944,29,male,2.261,0,no,northwest
945,72,male,3.993,0,no,southeast
946,66,female,3.5799999999999996,1,no,southwest
947,52,male,3.5799999999999996,2,no,southwest
948,47,male,3.4200000000000004,1,yes,northeast
949,52,male,3.1254999999999997,0,no,northwest
950,35,male,2.9699999999999998,3,yes,southwest
951,67,male,1.8335000000000001,0,no,northeast
952,61,male,4.29,2,yes,southeast
953,40,female,2.8405,1,no,northwest
954,54,male,3.02,2,yes,southwest
955,44,male,2.7835,1,yes,northwest
956,41,male,3.9490000000000003,1,no,southeast
957,64,male,3.08,1,yes,southeast
958,34,male,2.679,1,no,northwest
959,53,male,3.496,1,yes,northeast
960,58,male,3.6670000000000003,1,no,northwest
961,29,female,3.9615,1,no,northwest
962,39,female,2.59,0,no,southwest
963,73,female,3.5200000000000005,1,no,southeast
964,56,male,2.4795000000000003,3,no,northeast
965,62,male,3.6765,2,no,northwest
966,45,male,2.71,1,no,southwest
967,61,male,2.4795000000000003,2,yes,northwest
968,54,male,2.5364999999999998,1,no,northwest
969,31,male,2.5745,2,no,northeast
970,49,female,3.432,5,no,southeast
971,60,female,2.816,3,no,southeast
972,44,female,2.356,0,no,northeast
973,32,female,2.0235,0,no,northwest
974,29,female,4.05,0,no,southwest
975,36,male,3.5420000000000003,0,no,southeast
976,39,male,2.2895,0,yes,northeast
977,58,male,4.015,0,no,southeast
978,36,male,2.915,1,no,southeast
979,55,female,3.9995,3,no,northeast
980,46,female,2.992,0,no,southeast
981,64,male,2.5460000000000003,1,no,northeast
982,44,male,2.1375,0,no,northeast
983,41,male,2.59,3,yes,southwest
984,37,female,3.059,1,no,northeast
985,30,male,3.0115,5,no,northeast
986,54,female,2.58,1,no,southwest
987,53,male,3.0115,3,no,northwest
988,55,female,2.7645,1,no,northwest
989,44,male,3.4675,0,no,northeast
990,34,female,2.052,0,yes,northeast
991,36,female,1.98,1,no,southwest
992,48,female,2.7835,2,no,northeast
993,60,female,3.16,2,no,southwest
994,48,male,2.827,1,no,southeast
995,37,female,2.0045,3,yes,northwest
996,49,female,2.3274999999999997,3,no,northeast
997,49,female,3.41,3,no,southwest
998,73,female,3.685,0,no,southeast
999,43,female,3.629,3,no,northeast
1000,46,female,2.6885000000000003,0,no,northwest
